Emitten,DER,Operating Profit Margin,Return On Asset,Sales Growth,Category,;;;;
ARGO, -1.82, -59.18, -0.07, 48.70,;;;;
BATA, 0.63, -78.25, -0.18, 306.41,;;;;
BELL, 1.05, 4.77, 0.01, 293.65,;;;;
BIMA, 33.25, -22.60,  -0.12, 27.82,;;;;
CNTX, -4.74, -35.70, -0.13, 200.76,;;;;
ERTX, 2.8, 19.52, 0.02, 984.72,;;;;
ESTI, 2.74, 14.59, 0.03, 311.56,;;;;
HDTX, -35.23, -31.55, -0.1, 8.95,;;;;
HRTA, 1.26, 153.07, 0.06, 3905.5,;;;;
INDR, 0.95, 780.63, 0.09, 91.52,;;;;
INOV, 1.69, 25.68, 0.04, 464.64,;;;;
MYTX, -37.46, -112.34, -0.06, 116.59,;;;;
PBRX, 1.36, 249.69, 0.03, 727.48,;;;;
POLU, 0.52, -2.05, -0.1, 72.83,;;;;
POLY, -1.24, -50.35, -0.02, 38.081,;;;;
RICY, 4.38, -52.05, -0.03, 102.87,;;;;
SBAT, 2.98, -34.78, -0.08, 125.95,;;;;
SRIL, 1.75, 12.51, 0.05, 180.64,;;;;
SSTM, 0.75, 67.41, 0.13, 158.48,;;;;
TFCO, 0.09, 131.80, 0.04, 2179.35,;;;;
TRIS, 0.6, 12.30, 0.01, 770.85,;;;;
UNIT, 0.47, 0.24, 0.04, 52.79,;;;;
